,lat,long
7584,34.9809996,-79.2241998
7585,61.5995703,-149.1110902
7586,33.4287486,-82.8706985
7587,42.3122305,-90.8318003
7588,42.76202,-74.1337383
7589,53.0361586,-2.9796483
7590,34.0536909,-118.242766
7591,29.9978185,-83.2221527
7592,42.8471782,-90.7096433
7593,41.2814842,-73.4981792
7594,28.106471,-80.6371513
7595,43.3874008,-72.0877198
7596,37.4328886,-81.5844357
7597,25.7741728,-80.19362
7598,39.6482059,-104.9879641
7599,35.2626635,-77.5816353
7600,39.6482059,-104.9879641
7601,26.6774884,-77.2895287
7602,40.2338438,-111.6585337
7603,32.5221828,-93.7651944
7604,35.7330735,-118.43394593561493
7605,38.0592942,-93.7945456
7606,55.3430696,-131.6466819
7607,39.1465578,-122.2209563
7608,43.597646,-84.7668495
7609,32.8042966,-91.170109
7610,34.3623149,-92.8129463
7611,38.5161207,-98.1567235
7612,46.187885,-123.831256
7613,36.7494864,-95.9782966
7614,36.7494864,-95.9782966
7615,46.5714822,-93.3847595
7616,44.54742,-69.621735
7617,43.0904764,-83.2333705
7618,60.3880556,-166.185
7619,34.851354,-82.3984882
7620,33.9562149,-83.9879625
7621,32.5007031,-94.74049
7622,34.4358295,-119.8276389
7623,33.7438202,-116.2863072
7624,45.9109715,-122.7408326
7625,34.7414404,-91.862792
7626,43.919164,-69.801636
7627,35.2964487,-89.6617313
7628,39.688691,-74.98691910292524
7629,34.267886,-116.84859785319148
7630,42.6011813,-76.1804843
7631,55.168672,-102.939148
7632,51.5106328,-0.0861271
7633,33.4353672,-112.3576005
7634,36.803387,-114.0671888
7635,38.75511285,-121.35330894827251
7636,34.0536909,-118.242766
7637,39.5522815,-84.2332718
7638,40.9186301,-92.2229585
7639,38.9092138,-90.0406608
7640,42.5510885,-94.6838687
7641,38.8467082,-91.9479586
7642,39.3723341,-104.8586643
7643,36.9148305,-111.457294
7644,43.519629,-114.315325
7645,29.7329013,-93.8956445
7646,29.6657838,-95.0193729
7647,32.8387371,-86.6294262
7648,13.990899800000001,-90.69424464710254
7649,27.7703796,-82.6695085
7650,44.3771652,-93.711443
7651,46.8705686,-103.302957
7652,33.3967079,-86.1597137
7653,47.67592,1.11672
7654,28.6115035,-82.0562065
7655,29.6919857,-98.5177757
7656,5.76420625,-73.37509176653637
7657,42.7260523,-87.7825242
7658,5.76420625,-73.37509176653637
7659,,
7660,30.0271626,-95.0857627
7661,35.6267654,-120.6912456
7662,43.569514,-76.0477
7663,34.3541659,-119.0592705
7664,41.663575449999996,-70.41876317897845
7665,30.421309,-87.2169149
7666,47.3143542,-116.5626675
7667,40.9008923,-80.8567502
7668,32.2839257,-83.4719948
7669,55.3430696,-131.6466819
7670,42.611735,-77.2919246
7671,39.3762145,-77.154704
7672,41.9849897,-88.0797182
7673,61.2163129,-149.894852
7674,29.0258132,-80.9271271
7675,30.4975205,-87.8871010697134
7676,41.5837652,-121.9133367
7677,40.8050989,-72.7609336
7678,40.1965018,-74.1684757
7679,58.1944444,-136.3433333
7680,41.24413,-116.7969121
7681,61.785,-161.3202778
7682,39.9276572,-122.1791556
7683,44.9632245,-115.48937235829742
7684,29.9978185,-83.2221527
7685,40.3615488,-73.9742051
7686,45.2640724,-115.6765116
7687,44.796942,-68.760681
7688,39.1523198,-80.0403578
7689,40.9293684,-114.9933784
7690,29.7857853,-95.8243956
7691,48.3882861,-115.5559988
7692,29.7235571,-98.9358643
7693,59.7532274,-154.8230265
7694,46.2804298,-119.2752055
7695,38.8698201,-106.9840437
7696,38.3172715,-88.9031201
7697,42.3636331,-87.8447938
7698,34.9381361,-82.2272119
7699,47.3889853,-122.6254103
7700,36.0965604,-112.0984941
7701,37.5040024,-94.3620755
7702,40.4416941,-79.9900861
7703,64.4989922,-165.39879944316317
7704,35.0841034,-106.6509851
7705,43.966301,-111.682185
7706,43.7748763,-88.4458033
7707,40.1878159,-85.3892693
7708,35.2272086,-80.8430827
7709,13.581921,-38.320312
7710,47.2150945,-123.1007066
7711,43.5454359,-116.8131958
7712,29.9976807,-98.0987896
7713,38.2812203,-80.8525981
7714,53.8867533,-166.5418001
7715,41.6175278,-94.0183875
7716,37.270973,-79.9414313
7717,26.0734119,-97.2085844
7718,-27.344708949999998,-65.59997257793145
7719,39.6065073,-75.8330934
7720,27.7703796,-82.6695085
7721,34.5506573,-90.6417741
7722,34.267886,-116.84859785319148
7723,41.7689183,-88.640913
7724,41.7655582,-72.69061276146614
7725,44.3730577,-71.6118577
7726,5.76420625,-73.37509176653637
7727,34.5793131,-118.1171108
7728,40.1117174,-88.207301
7729,47.6038321,-122.3300624
7730,71.387113,-156.4809618
7731,27.0438832,-80.47051617932752
7732,13.450125700000001,144.75755102972062
7733,44.1741299,-93.2463242
7734,39.8433769,-86.3977736
7735,43.1268715,0.3513345
7736,38.2694495,-85.7385745
7737,51.04483545,-1.2434093597173146
7738,38.719184,-90.2611199
7739,41.1035786,-80.6520161
7740,59.572734499999996,-139.57831243878087
7741,41.8280974,-86.6925251
7742,32.7135946,-99.8606106
7743,61.3154099,-149.5613155
7744,42.1381749,-83.15412265585888
7745,45.471079,-89.729859
7746,41.7233444,-91.7904526
7747,32.091299,-96.4646821
7748,45.7922414,-112.9495953
7749,62.1371485,-145.82205347328326
7750,,
7751,29.7057858,-95.4588299
7752,28.0394654,-81.9498042
7753,42.8162394,0.4284837
7754,61.3486111,-142.6933333
7755,47.6162458,-117.6469988640668
7756,37.808527350000006,-25.473085286479595
7757,40.1878159,-85.3892693
7758,44.290635,-105.501876
7759,31.549333,-97.1466695
7760,36.8871992,-113.9296876
7761,65.12155849999999,-149.52486084696653
7762,32.9020717,-91.0512171
7763,35.291071,-118.6278688
7764,44.0813768,-93.85680613134562
7765,61.2163129,-149.894852
7766,37.3184064,-84.9393979
7767,30.7176929,-97.4427801
7768,31.1082335,-85.594378
7769,52.4459629,-1.8237251
7770,37.127274,-90.4501137
7771,-12.0621065,-77.0365256
7772,38.69824625,-76.85080513059404
7773,61.5995703,-149.1110902
7774,38.1094509,-103.8660658
7775,45.2629088,-122.6925983
7776,4.71973455,-74.11891426633201
7777,36.0965604,-112.0984941
7778,47.1952417,-120.9400632
7779,47.9673056,-122.2013998
7780,40.2134179,-77.6999909
7781,4.6125522,13.1535811
7782,39.0988507,-112.2707709
7783,43.6678736,-116.6894156
7784,46.2067583,-119.7691601
7785,-20.0340408,-63.5282017
7786,45.455921,-123.844429
7787,37.1750272,-113.289888
7788,38.5671956,-121.2986974
7789,55.3430696,-131.6466819
7790,42.5092039,-84.655814
7791,39.9234046,-83.810138
7792,-8.3503897,-78.0506593
7793,44.3796117,-123.1100659
7794,39.4353373,-84.2029922
7795,,
7796,-1.0321137999999999,-80.82236849673265
7797,43.073653,-75.287933
7798,17.7289564,-64.75901597858353
7799,33.831128,-116.2313958
7800,35.9606186,-85.8141516
7801,39.7912262,-74.9290536
7802,28.2662775,-80.66369844594115
7803,43.3991982,-84.905571
7804,45.2864689,-122.3342596
7805,38.9688524,-112.3235487
7806,38.5017919,-77.8936062
7807,42.138889,-87.9310944
7808,12.5954709,-61.41766950837889
7809,-23.5506507,-46.6333824
7810,27.5960827,-81.5060858
7811,21.377454,-157.91699408271236
7812,29.487124,-94.9212945
7813,32.2228765,-110.9748477
7814,16.9298524,-89.8914817
7815,41.8975152,-84.0373054
7816,5.76420625,-73.37509176653637
7817,43.372118,-96.987179
7818,47.5969138,-120.6610816
7819,41.1483768,-74.99198642788696
7820,44.5672725,-123.27555914326652
7821,46.027475,1.9858364
7822,52.8396188,-118.0629512
7823,35.1084931,-77.0441143
7824,37.8184734,-77.2096985
7825,41.4486619,-84.7480123
7826,28.6138954,77.2090057
7827,28.6138954,77.2090057
7828,32.3930337,-100.8635106
7829,-1.3031689499999999,36.826061224105075
7830,34.1866193,-118.4486669
7831,41.208209,-122.271953
7832,45.4300724,-122.3740589
7833,39.9625534,-84.3280022
7834,37.2166779,-93.2920373
7835,37.0065078,-121.5631723
7836,39.6161124,-106.7172844
7837,39.9356016,-91.4098727
7838,39.9356016,-91.4098727
7839,35.632386999999994,-119.67765694437854
7840,34.4358295,-119.8276389
7841,32.753177,-97.3327459
7842,32.7174202,-117.1627728
7843,33.4942189,-111.9260184
7844,,
7845,35.2436969,-89.3500714
7846,60.7922222,-161.7558333
7847,38.0712279,-80.5975857
7848,35.1719425,-103.7250405
7849,41.723662000000004,-70.3234990801824
7850,40.75839,-82.5154471
7851,33.6856969,-117.8259819
7852,61.8777778,-162.0811111
7853,41.6211518,15.9117654
7854,-1.983333,-77.5
7855,38.24582825,-121.9722339894544
7856,33.378451,-88.0153008
7857,47.0549062,-106.6173816
7858,,
7859,30.8401863,-89.5342315
7860,32.7876012,-79.9402728
7861,39.08854049999999,-120.05035277301698
7862,32.2990384,-90.1847691
7863,39.2446615,-75.03827507839398
7864,43.6166163,-116.200886
7865,45.672075,-118.7885967
7866,18.2413253,-65.62267
7867,42.1220125,-77.9480575
7868,42.6603037,-77.0540989
7869,55.3430696,-131.6466819
7870,42.4718284,-122.8014155
7871,40.4167047,-3.7035825
7872,52.4459629,-1.8237251
7873,40.77001285,-73.11977635770278
7874,42.5584284,-70.8800491
7875,36.1441968,-105.3677238
7876,33.073965,-116.58782989526185
7877,40.6248003,-74.0552553
7878,30.055702500000002,-81.90363744258859
7879,34.4436167,-116.9455239
7880,32.7174202,-117.1627728
7881,32.7174202,-117.1627728
7882,44.439173,-68.370667
7883,43.7565057,-71.9490529
7884,29.3135346,-100.4157576
7885,26.1223084,-80.1433786
7886,35.3848841,-77.9927651
7887,30.421309,-87.2169149
7888,36.3937519,-78.9827881
7889,28.8117297,-81.2680345
7890,39.6023092,-79.2233674
7891,36.057938,-76.6077213
7892,36.7183708,-76.2466798
7893,44.572596,-116.6760812
7894,35.3872218,-94.4248983
7895,43.1220119,-123.4131383
7896,1.6894444,-72.8202864
7897,38.2722313,-90.1792484
7898,40.1856597,-75.451571
7899,15.1909825,145.746743003024
7900,33.7499375,-116.71798519999999
7901,27.3923408,-80.8873655
7902,43.452919,-71.218185
7903,43.9179023,-123.0245261
7904,34.1283442,-117.2086513
7905,44.8277446,-92.9438218
7906,34.57774,-113.17428445757577
7907,26.1223084,-80.1433786
7908,29.3880028,-82.4481694
7909,32.7174202,-117.1627728
7910,41.610066,-77.890552
7911,32.8895419,-105.4780381
7912,61.09604365,-155.57460505433366
7913,35.8789231,-97.4252772
7914,34.9854275,-80.5495112
7915,61.9325455,-151.21378064937863
7916,41.3297358,19.8347171
7917,34.9900503,-106.0491893
7918,34.9895013,-99.2495245
7919,21.14133975,-100.07092969188477
7920,43.453875,-96.434065
7921,65.7997725,-144.16694059683294
7922,49.4972,3.82019
7923,40.8398218,-74.2765366
7924,33.34221,-118.3272612
7925,-32.8527318,-68.8948256
7926,36.7291152,-108.2054451
7927,37.3868826,-120.7235329
7928,32.8383828,-116.9739167
7929,14.6222328,-90.5185188
7930,41.8755616,-87.6244212
7931,29.7589382,-95.3676974
7932,30.2890833,-91.2342744
7933,10.506098,-66.9146017
7934,40.7596198,-111.8867975
7935,27.5472589,-81.8114715
7936,34.8703256,-86.5713611509602
7937,38.8764943,-79.9831294
7938,43.6166163,-116.200886
7939,57.0524973,-135.337612
7940,29.4657731,-81.2576832
7941,53.8466153,107.1204865
7942,35.2017495,-83.8240676
7943,43.993883,-87.7264746
7944,43.993883,-87.7264746
7945,33.3625585,-96.4628922
7946,62.07265005,13.415064255088726
7947,34.2625025,-118.427027
7948,18.8907522,-100.12766241726462
7949,34.2157064,-92.0140402
7950,34.57774,-113.17428445757577
7951,29.5074538,-95.0949303
7952,37.0065078,-121.5631723
7953,35.814431,-94.6286156
7954,35.821742,-91.1284584
7955,39.1948165,-121.19264637070282
7956,45.216416,-112.637844
7957,25.9363356,-81.7156832
7958,60.8969444,-162.4594444
7959,60.8969444,-162.4594444
7960,44.4761601,-73.212906
7961,5.22729935,-74.89835095386938
7962,40.6914852,-73.8056771
7963,28.46180175,77.29383021820294
7964,45.3324647,-93.7460804
7965,26.2384363,-99.8873
7966,40.502452500000004,-75.92393915888644
7967,48.0498137,-122.9157272
7968,33.8752945,-117.5664449
7969,40.2989589,-80.3086727
7970,38.0686668,-78.8893999
7971,36.0965604,-112.0984941
7972,32.781597,-96.8037253
7973,38.9332411,-119.9843482
7974,39.2022866,-83.611587
7975,28.0222435,-81.7328568
7976,60.8647222,-146.6786111
7977,60.8647222,-146.6786111
7978,70.6369444,-160.0383333
7979,47.3744489,8.5410422
7980,38.1114322,-91.7604389
7981,38.9542487,-119.7656174
7982,58.9813889,-159.0583333
7983,22.8312553,-74.3427926
7984,34.153848499999995,-112.85491907497467
7985,40.7127281,-74.0060152
7986,21.9769622,-159.3687721
7987,26.640628,-81.8723084
7988,32.2105899,-95.8801625
7989,41.7960354,-112.4444112
7990,40.6870075,-78.4108512
7991,35.7325352,-78.8505516
7992,43.0630734,-86.2283864
7993,37.2695661,-107.0108163
7994,42.7876022,-86.1090828
7995,46.8712641,5.4297754
7996,52.2609997,-7.1119081
7997,,
7998,37.4635519,-122.428586
7999,,
8000,49.1237804,6.1720962
8001,40.3446332,-78.0281185
8002,29.0258132,-80.9271271
8003,37.5158667,-110.7295866
8004,43.6276486,-73.54977358231127
8005,40.5886259,-83.1287349
8006,25.70318795,-79.28145926583792
8007,47.2360047,-117.369813
8008,31.3135315,-81.3582688
8009,22.555454,114.0543297
8010,41.1396708,-112.0505108
8011,45.4307473,-122.771933
8012,41.1396708,-112.0505108
8013,19.970122,-155.839005
8014,35.06246985,-80.9923682905133
8015,44.5667772,-120.1540544
8016,8.6248965,-82.8157998
8017,40.2452976,-75.6496424
8018,39.327962,-120.1832533
8019,33.8278405,-78.6800323
8020,42.550287499999996,-77.69063078460903
8021,45.494895150000005,6.384660381375652
8022,19.7073734,-155.0815803
8023,33.0573469,-91.5734539
8024,30.8512292,-107.2615224
8025,35.1740471,-79.3922539
8026,39.9164009,-86.0519568269157
8027,,
8028,35.3272928,-96.9253004
8029,44.0581728,-121.3153096
8030,25.4718946,-80.4759905
8031,39.2275658,-83.2704663
8032,38.3636553,-90.4655446
8033,-6.3557072,-76.7746496
8034,33.4484367,-112.0741417
8035,40.7862225,-73.40799498062145
8036,,
8037,39.9203827,-105.0691464
8038,,
8039,29.0338575,-95.4343859
8040,,
8041,27.5960827,-81.5060858
8042,45.8396174,8.7464409
8043,33.350750000000005,-110.46703014380023
8044,-33.5402435,135.38494455797314
8045,35.7079146,-79.8136446
8046,35.7079146,-79.8136446
8047,45.455921,-123.844429
8048,40.1993002,-93.1140993
8049,34.4493489,-118.5168257
8050,42.5408977,-77.9525029
8051,40.3200972,-75.6101844
8052,45.1859038,-109.2470622
8053,39.5214373,-85.7769238
8054,36.8524545,-121.4016021
8055,34.0908579,-118.5972512
8056,36.4078388,-90.5798336
8057,48.3422655,-70.8857687
8058,35.2339712,-92.387655
8059,37.0876141,-81.7590032
8060,38.9358105,-76.55301414304145
8061,5.2976442,-76.63931224900588
8062,43.7974729,-123.0588963
8063,-0.703107,-120.9375
8064,44.0581728,-121.3153096
8065,32.7174202,-117.1627728
8066,34.9352537,-119.6151279
8067,26.1223084,-80.1433786
8068,28.5421109,-81.3790304
8069,40.8089887,-72.5906489
8070,40.8089887,-72.5906489
8071,64.4989922,-165.39879944316317
8072,33.937517,-117.2305944
8073,34.2273712,-80.6892487
8074,62.267644,-150.02952875707462
8075,28.11461555,-82.5996561999253
8076,33.3459495,-84.109083
8077,44.9504037,-93.1015026
8078,44.4645203,-68.7111393
8079,59.6226362,-135.4094368
8080,44.578335,-85.78341
8081,61.9325455,-151.21378064937863
8082,32.707667,-103.1311314
8083,34.1283442,-117.2086513
8084,45.0838098,-93.0069304
8085,43.138823,-74.9683
8086,42.9047894,-76.3941005
8087,39.5462048,-107.8776144
8088,39.03962235,-94.81044158205768
8089,39.9427613,-74.0735588
8090,-33.9327778,18.6666667
8091,36.1182827,-117.0953327
8092,38.7296252,-120.798546
8093,41.8755616,-87.6244212
8094,41.8755616,-87.6244212
8095,33.1976496,-96.6154471
8096,37.2166779,-93.2920373
8097,43.1165805,-112.5985963
8098,25.9140256,-97.4890856
8099,39.5061332,-77.652425
8100,44.7391873,-93.12611
8101,38.8692905,-117.9226201
8102,29.656092299999997,-82.33979543992415
8103,26.1421976,-81.7942944
8104,45.1255134,-114.9327415
8105,35.1477774,-114.5682983
8106,49.494891,-117.290039
8107,43.7449421,-122.467474
8108,24.61879615,-76.81716721851998
8109,36.9036557,-106.5798873
8110,37.9100105,-94.55718373325766
8111,29.7057858,-95.4588299
8112,45.41686635,-122.54567271691141
8113,39.906998349999995,-104.83739971948131
8114,45.216416,-112.637844
8115,46.623324,-92.117435
8116,-12.0621065,-77.0365256
8117,45.2222599,-122.8413946
8118,45.1230213,-92.5365865
8119,45.6306954,-122.6744557
8120,,
8121,41.39508,-73.4752906140116
8122,34.4263886,-117.3008784
8123,43.7748763,-88.4458033
8124,34.4635757,-113.4157715
8125,13.4626472,144.7305811
8126,36.2231079,-121.3877428
8127,25.7741728,-80.19362
8128,30.3573802,-103.6609367
8129,42.7431621,-71.591333
8130,41.5767603,-74.4871031
8131,44.074183,-99.58023
8132,33.0573469,-91.5734539
8133,30.4380832,-84.2809332
8134,59.574674,-151.22435428171661
8135,26.8233946,-80.1386547
8136,27.7522487,-98.0697249
8137,36.098007,-119.5604015
8138,46.173849,-95.915609
8139,18.9218274,-99.2342282
8140,34.1866193,-118.4486669
8141,32.728072,-99.2946024
8142,59.0397222,-158.4575
8143,-13.6315582,-73.2629373
8144,35.5939671,-89.262291
8145,27.4467056,-80.3256056
8146,38.3348728,-75.0847659
8147,40.63065715,-74.52266308479568
8148,38.685614,-85.7702451
8149,35.8800733,-90.1670393
8150,47.7092722,-121.3605684
8151,,
8152,40.3941712,-91.1458063
8153,40.5217698,-75.006003
8154,47.5653663,-122.6246836
8155,47.9066569,-97.6267539
8156,12.1100405,-68.93863709120967
8157,34.2464886,-80.6070391
8158,55.3430696,-131.6466819
8159,38.2722313,-90.1792484
8160,37.0245003,-88.2997557
8161,35.5085531,-78.33936
8162,46.4042937,-120.5442304
8163,31.1667049,36.941628
8164,38.4375391,-108.2403855
8165,35.2217482,-88.3180946
8166,33.8956647,-94.8263281
8167,43.914142,-116.19644696537492
8168,26.271192,-80.2706044
8169,40.43624385,-86.92673255999318
8170,48.0849312,-123.1096706
8171,42.1433589,-89.4903897
8172,35.9595442,-95.3694116
8173,39.894752,-92.7379717
8174,37.9374939,-107.8122852
8175,46.0091155,-83.65424294299868
8176,33.0012356,-97.4844657
8177,43.7449421,-122.467474
8178,34.0015232,-81.7720522
8179,27.4957453,-81.4410425
8180,29.8826436,-97.9405828
8181,34.1954001,-82.1617883
8182,33.8358492,-118.3406288
8183,39.8323244,-76.4063509
8184,35.650903,-88.3933796
8185,39.9986855,-79.4480915
8186,43.0003561,-73.0828827
8187,47.5653663,-122.6246836
8188,,
8189,34.2625025,-118.427027
8190,37.5482697,-121.9885719
8191,35.8169225,-115.632233
8192,59.0749445,-160.2879689509425
8193,42.451302,-73.260018
8194,40.6501038,-73.9495823
8195,55.3430696,-131.6466819
8196,,
8197,60.536235,-150.85647760696855
8198,32.6098566,-85.4807825
8199,35.434034,-79.5869735
8200,35.434034,-79.5869735
8201,38.4375391,-108.2403855
8202,13.4410165,-16.56275092072591
8203,-32.9803448,-58.0569456
8204,33.2822596,-116.6336303
8205,44.680201,-113.358091
8206,33.073965,-116.58782989526185
8207,35.9603948,-83.9210261
8208,40.3764975,-74.2443117
8209,37.718829,-121.43437985945519
8210,36.6211374,-121.91779
8211,38.9142671,-80.2300817
8212,39.4754876,-87.4099678
8213,33.725154,-102.7593944
8214,34.0234337,-84.6154897
8215,39.6296809,-79.9559437
8216,32.2627416,-107.7581979
8217,40.3843164,-83.1506519
8218,34.2231253,-100.4456741
8219,45.4176261,-122.458985
8220,38.4040054,-96.181623
8221,58.3019496,-134.419734
8222,34.7809263,-91.5809651
8223,34.9472664,-83.3978194
8224,34.4888822,-118.6228656
8225,39.6065073,-75.8330934
8226,44.7047792,-122.8489153
8227,38.6671855,-119.83128225726742
8228,44.4712737,-116.7346066
8229,27.9477595,-82.458444
8230,47.063215299999996,-82.53602064233286
8231,50.1106444,8.6820917
8232,39.7253276,-89.9106632
8233,42.5903661,-71.8119837
8234,28.5494447,-81.7728543
8235,-36.9146023,174.6801546161559
8236,31.4676687,-97.1147226
8237,38.6671855,-119.83128225726742
8238,40.1944043,-110.0618168
8239,39.08439385,-84.37740796302987
8240,51.0958326,-115.3869068
8241,71.387113,-156.4809618
8242,32.4618086,-90.1153638
8243,30.2773819,-98.4090218
8244,35.9258921,-85.4641342
8245,44.5022023,-80.2170291
8246,35.189443,-114.0530065
8247,40.246727,-83.3046411
8248,32.9761045,-96.331334
8249,32.83259,-117.2716839
8250,32.7947731,-116.9625269
8251,39.049011,-95.677556
8252,8.4038183,-78.141242
8253,32.7947731,-116.9625269
8254,34.1984435,-79.7671658
8255,39.167717999999994,-119.72343808573555
8256,51.3804845,0.5292758
8257,41.4280432,-78.5611275
8258,29.6343977,-83.1251306
8259,35.6753657,-83.7557282
8260,48.6105163,-118.0563379
8261,36.4993936,-81.5109852
8262,34.8679599,-111.7617165
8263,53.0361586,-2.9796483
8264,35.5283506,-108.743907
8265,33.897166,-86.10254028218075
8266,28.810823,-81.8778582
8267,34.2591728,-117.5000512
8268,45.6794293,-111.044047
8269,45.6794293,-111.044047
8270,37.2242358,-95.7083131
8271,39.7075473,-90.8476304
8272,37.270973,-79.9414313
8273,35.2272086,-80.8430827
8274,38.3954411,-75.4130775
8275,-21.1443684,-63.3861325
8276,46.601557,-120.5108421
8277,,
8278,42.6980749,-87.8945229
8279,39.613321,-105.0166498
8280,40.1250725,-79.8664356
8281,30.3321838,-81.655651
8282,37.9386712,-87.518899
8283,,
8284,34.0681503,-98.1905989
8285,40.1114383,-84.4952293
8286,41.0413873,-83.6503982
8287,41.1312069,-74.3673748
8288,45.4166475,-102.0904326
8289,40.176767,-75.5476803
8290,26.6586779,-80.2414357
8291,51.04483545,-1.2434093597173146
8292,37.8750565,-109.3403148
8293,50.8553888,0.5824703
8294,30.4380832,-84.2809332
8295,35.880361449999995,-78.78723821716514
8296,-0.703107,-120.9375
8297,,
8298,32.3363045,-81.3914992
8299,44.899211,-97.115289
8300,36.4372231,-109.7484448
8301,38.4251958,-88.4197678
8302,9.424398,-78.8385392
8303,33.3061605,-111.84125
8304,22.2329889,-97.8614802
8305,41.7118728,-112.1655079
8306,34.1513105,-99.2860857
8307,39.8454163,-88.9524151
8308,36.6744117,-121.6550372
8309,35.5766048,-81.2139216
8310,32.3293111,-96.6252679
8311,40.5664878,-111.838904
8312,29.7589382,-95.3676974
8313,30.671598,-97.65500660120435
8314,40.114955,-111.654923
8315,38.0803286,-89.3820321
8316,35.2020269,-92.4559902
8317,33.109566,-91.2620567
8318,34.3581474,-86.2947041
8319,28.313751500000002,-80.72421890178558
8320,53.4177762,-113.429996
8321,26.4614625,-80.0728201
8322,36.9725989,-25.10263361635285
8323,-0.703107,-120.9375
8324,43.6647961,-93.9510501
8325,37.3399964,-4.5811614
8326,49.5461217,0.1886318
8327,25.7741728,-80.19362
8328,44.8006775,-122.7945333
8329,42.4934474,-71.5141044
8330,15.4885278,120.96502669153051
8331,35.2248034,-88.2492037
8332,32.9376218,-98.2469919
8333,36.3930879,-105.2850091
8334,59.6440876,-151.5401477
8335,37.130408,-121.6544974
8336,37.130408,-121.6544974
8337,27.4467056,-80.3256056
8338,32.8923464,-96.4066987
8339,38.591485,-81.1787252
8340,42.6395037,-100.2378388
8341,,
8342,38.9509675,-121.697088
8343,32.3415342,-90.3217585
8344,35.9446731,14.383630615858262
8345,35.9446731,14.383630615858262
8346,39.962398,-76.727392
8347,,
8348,35.4125782,-85.9702614
8349,19.4326296,-99.1331785
8350,34.5213675,-117.98739359695347
8351,47.8318494,-116.7774163
8352,41.5795195,-83.4924358983687
8353,46.681479,-68.016357
8354,37.08751425,-76.35722238652752
8355,-34.4373355,-71.0558801
8356,44.4712737,-116.7346066
8357,40.5742696,-74.60988
8358,38.1061979,-122.5681191
8359,47.8984579,1.8483078
8360,36.5277607,-87.3588703
8361,28.2441768,-82.7192671
8362,39.3138822,-104.0868973
8363,51.19284785,-1.5790619444806997
8364,,
8365,34.8416435,-118.8648189
8366,35.9412851,-80.4096455
8367,,
8368,43.2226924,-112.4424805
8369,41.9589158,-90.0992924
8370,38.59582035,-122.23822237049097
8371,39.2707318,-123.7883473
8372,40.3634026,-79.8664375
8373,44.722743,-97.030068
8374,,
8375,33.8752945,-117.5664449
8376,33.8752945,-117.5664449
8377,33.64011935,-91.39753591973857
8378,39.0408758,-87.4711321
8379,39.0187651,-94.1976452
8380,25.377669400000002,-76.78426554397748
8381,-33.534348,-70.7555362
8382,34.0536909,-118.242766
8383,26.2353516,-97.5819319
8384,34.769536,-92.2670941
8385,53.0361586,-2.9796483
8386,46.9009701,-119.6305912
8387,30.9038252,-84.5754768
8388,30.06379,-96.69587752216749
8389,29.9499323,-90.0701156
8390,33.0079345,-81.3084405
8391,33.9528472,-84.5496148
8392,38.933431,-74.9214226
8393,33.9528472,-84.5496148
8394,39.9881293,-80.7314718
8395,41.149709,-102.636304
8396,46.808327,-100.783739
8397,60.4794444,-164.7238889
8398,36.0984684,-80.760345
8399,43.8734979,-116.4993012
8400,46.6819862,-68.1628115
8401,44.663575,-96.624222
8402,47.744387,-93.654085
8403,35.0531301,-85.0502277
8404,40.7520097,-80.3192295
8405,46.2062319,-90.6802594
8406,30.1252011,-91.8334498
8407,35.9670412,-83.1876578
8408,36.1881365,-94.5404962
8409,42.2222614,-83.3965995
8410,41.184722300000004,-73.18672053183846
8411,42.291707,-85.5872286
8412,28.2918995,-81.4075838
8413,28.2918995,-81.4075838
8414,4.6533326,-74.083652
8415,28.0394654,-81.9498042
8416,35.7478769,-95.3696909
8417,37.8421975,-112.8279996
8418,29.3655405,-100.8946984
8419,39.9622601,-83.0007065
8420,33.035378,-116.86751322074122
8421,30.0474688,-99.1400207
8422,41.6362152,-70.934205
8423,34.2996431,-108.1325424
8424,38.9772741,-76.31995509324966
8425,26.9606125,-82.3576323996642
8426,57.0524973,-135.337612
8427,39.6847822,-83.9296526
8428,34.1069927,-117.9342148
8429,9.7568312,-2.4962
8430,35.3738712,-119.0194639
8431,34.2495525,-117.29389561188812
8432,34.548684,-99.422311
8433,-3.37546155,-76.63961612438942
8434,46.9082604,-96.8136358
8435,33.34221,-118.3272612
8436,41.9958519,-92.5790517
8437,41.6118485,-93.8845129
8438,27.25919215,-78.40257992179681
8439,36.5089247,-104.7380507
8440,30.778688,-88.2588427
8441,39.1287273,-79.4647632
8442,33.1506744,-96.8236116
8443,34.7942511,-118.853568
8444,33.3062319,-87.0241656
8445,61.5995703,-149.1110902
8446,42.7997341,-88.6023241
8447,34.1513105,-99.2860857
8448,42.5878535,-75.1840544
8449,42.4737805,-96.4135909
8450,41.5275938,-74.236816
8451,38.749292,-76.99963814188311
8452,42.0811563,-87.9802164
8453,35.8789231,-97.4252772
8454,47.5048851,-111.29189
8455,38.7272992,-77.5194787
8456,44.176298,-112.23082
8457,45.229132,-94.0019227
8458,37.4635519,-122.428586
8459,-43.6402969,172.4774929
8460,35.9420431,-95.8833235
8461,33.5253044,-114.6560685
8462,41.8931576,-70.9111517
8463,35.0768141,-80.6692352
8464,41.54961415,-72.65157756750801
8465,33.0738633,-94.7392197
8466,41.8946107,-71.11113
8467,43.5454359,-116.8131958
8468,58.3019496,-134.419734
8469,54.2796561,-8.59661277015174
8470,58.3019496,-134.419734
8471,35.1476636,-105.976963
